	Prot_ID	dN	dS	pN	pS	MsaLen
13437	ENSP00000478699	4	6	10	6	765
13438	ENSP00000478721	1	5	0	0	1848
13439	ENSP00000478754	7	2	0	0	1470
13440	ENSP00000478755	2	11	24	8	1209
13441	ENSP00000478763	15	18	0	0	1524
13442	ENSP00000478767	8	11	18	27	2451
13443	ENSP00000478783	18	22	0	0	5436
13444	ENSP00000478830	6	9	0	0	2529
13445	ENSP00000478874	0	8	9	20	1155
13446	ENSP00000478877	0	5	28	28	1221
13447	ENSP00000478878	0	6	13	14	1725
13448	ENSP00000478886	7	3	6	0	834
13449	ENSP00000478887	6	4	23	16	1362
13450	ENSP00000478892	3	8	10	30	1104
13451	ENSP00000478927	0	4	0	0	1593
13452	ENSP00000478931	1	14	0	0	1119
13453	ENSP00000478941	0	5	13	3	1566
13454	ENSP00000478942	0	0	0	0	1188
13455	ENSP00000478962	2	4	5	2	507
13456	ENSP00000478982	2	2	0	0	969
13457	ENSP00000478993	1	2	14	6	390
13458	ENSP00000479060	5	4	28	10	822
13459	ENSP00000479101	1	15	0	0	1767
13460	ENSP00000479104	0	7	10	11	1746
13461	ENSP00000479113	1	6	14	27	1401
13462	ENSP00000479130	9	20	0	0	1767
13463	ENSP00000479134	47	24	57	36	4290
13464	ENSP00000479153	0	18	0	0	1683
13465	ENSP00000479169	0	4	12	14	378
13466	ENSP00000479216	5	5	0	0	1014
13467	ENSP00000479240	10	4	6	5	942
13468	ENSP00000479248	0	3	24	25	2460
13469	ENSP00000479266	11	8	2	0	2013
13470	ENSP00000479322	10	20	1	1	4314
13471	ENSP00000479370	7	7	13	7	906
13472	ENSP00000479396	2	4	9	8	462
13473	ENSP00000479449	10	5	2	1	2235
13474	ENSP00000479504	6	2	33	23	1800
13475	ENSP00000479510	14	32	0	0	2916
13476	ENSP00000479518	27	24	74	23	3144
13477	ENSP00000479526	5	6	0	0	1503
13478	ENSP00000479536	14	3	13	4	1311
13479	ENSP00000479542	19	7	5	0	2031
13480	ENSP00000479598	4	2	0	0	720
13481	ENSP00000479606	1	21	17	20	5058
13482	ENSP00000479617	1	30	1	4	2571
13483	ENSP00000479636	2	9	21	18	2550
13484	ENSP00000479664	15	11	5	1	2139
13485	ENSP00000479667	1	13	37	20	2688
13486	ENSP00000479669	0	9	0	0	1011
13487	ENSP00000479679	12	8	27	11	5172
13488	ENSP00000479708	1	2	3	1	528
13489	ENSP00000479719	3	30	16	48	3972
13490	ENSP00000479811	9	19	82	49	3924
13491	ENSP00000479816	10	2	16	4	2325
13492	ENSP00000479860	1	5	0	0	840
13493	ENSP00000479861	1	6	0	0	1188
13494	ENSP00000479870	0	4	5	5	654
13495	ENSP00000479884	24	18	0	0	2475
13496	ENSP00000479889	3	7	1	0	1380
13497	ENSP00000479904	2	8	27	26	4131
13498	ENSP00000479910	4	11	40	33	3327
13499	ENSP00000479919	0	3	12	11	1206
13500	ENSP00000479953	3	25	0	0	2388
13501	ENSP00000479964	4	6	0	0	2388
13502	ENSP00000479969	3	3	26	9	594
13503	ENSP00000479976	1	0	0	0	1365
13504	ENSP00000480004	13	8	0	0	1365
13505	ENSP00000480012	2	10	0	0	1236
13506	ENSP00000480043	2	4	17	10	1257
13507	ENSP00000480050	2	7	41	23	1749
13508	ENSP00000480053	5	5	18	14	552
13509	ENSP00000480056	2	3	22	0	1287
13510	ENSP00000480090	58	26	176	79	5196
13511	ENSP00000480132	10	23	1	0	2691
13512	ENSP00000480150	6	16	41	39	2997
13513	ENSP00000480157	9	18	49	20	2604
13514	ENSP00000480240	2	3	22	5	678
13515	ENSP00000480262	4	10	27	19	1887
13516	ENSP00000480279	3	15	34	17	1551
13517	ENSP00000480291	2	10	20	18	1713
13518	ENSP00000480301	5	27	0	0	3378
13519	ENSP00000480314	9	18	0	1	2760
13520	ENSP00000480316	7	13	0	0	3141
13521	ENSP00000480322	2	4	0	0	858
13522	ENSP00000480332	1	2	0	0	564
13523	ENSP00000480336	10	13	0	0	1656
13524	ENSP00000480359	7	8	5	3	2202
13525	ENSP00000480378	7	4	0	0	1149
13526	ENSP00000480421	4	28	0	0	2649
13527	ENSP00000480428	6	17	0	0	1197
13528	ENSP00000480439	0	8	17	15	906
13529	ENSP00000480443	0	5	1	1	1002
13530	ENSP00000480474	16	6	66	31	3582
13531	ENSP00000480476	6	22	89	41	3975
13532	ENSP00000480483	1	0	0	0	555
13533	ENSP00000480489	11	12	0	0	3108
13534	ENSP00000480492	8	2	27	17	1194
13535	ENSP00000480514	12	6	3	1	816
13536	ENSP00000480538	8	10	56	23	2109
13537	ENSP00000480573	5	10	47	19	1362
13538	ENSP00000480615	14	7	0	0	2247
13539	ENSP00000480660	12	22	0	0	3441
13540	ENSP00000480680	5	12	0	0	2541
13541	ENSP00000480703	4	11	15	7	1377
13542	ENSP00000480707	1	1	0	0	630
13543	ENSP00000480722	0	4	15	7	975
13544	ENSP00000480740	4	4	23	8	1107
13545	ENSP00000480744	4	5	9	9	1554
13546	ENSP00000480791	0	3	0	0	465
13547	ENSP00000480798	0	2	10	2	1008
13548	ENSP00000480821	7	17	9	3	1950
13549	ENSP00000480824	3	1	0	0	372
13550	ENSP00000480828	3	13	0	0	1494
13551	ENSP00000480836	5	10	0	0	1605
13552	ENSP00000480853	1	0	0	0	642
13553	ENSP00000480884	0	3	0	0	1152
13554	ENSP00000480914	5	15	0	0	957
13555	ENSP00000480916	0	7	7	9	2193
13556	ENSP00000480941	3	1	4	5	261
13557	ENSP00000480966	2	8	0	0	984
13558	ENSP00000480971	1	12	45	26	1254
13559	ENSP00000480986	6	12	0	0	933
13560	ENSP00000480987	6	11	0	0	2574
13561	ENSP00000480991	2	8	29	14	1329
13562	ENSP00000481006	0	2	1	2	831
13563	ENSP00000481012	9	11	0	0	2043
13564	ENSP00000481021	6	2	9	2	390
13565	ENSP00000481022	0	5	3	1	1242
13566	ENSP00000481029	0	9	0	0	1512
13567	ENSP00000481038	0	32	38	68	3759
13568	ENSP00000481045	12	13	8	17	1896
13569	ENSP00000481091	1	1	25	8	1329
13570	ENSP00000481096	1	2	28	8	1434
13571	ENSP00000481103	9	8	0	0	2601
13572	ENSP00000481109	11	25	0	0	4332
13573	ENSP00000481114	3	7	10	6	795
13574	ENSP00000481126	2	14	30	31	2931
13575	ENSP00000481244	0	2	0	0	276
13576	ENSP00000481249	1	1	0	0	594
13577	ENSP00000481301	4	8	12	12	1512
13578	ENSP00000481314	2	2	0	0	522
13579	ENSP00000481321	17	10	0	0	1575
13580	ENSP00000481372	6	9	16	6	648
13581	ENSP00000481421	14	8	5	1	1779
13582	ENSP00000481465	12	17	0	0	1845
13583	ENSP00000481495	8	18	33	22	2577
13584	ENSP00000481554	0	10	7	6	2682
13585	ENSP00000481570	3	17	15	7	2448
13586	ENSP00000481625	2	15	12	22	2163
13587	ENSP00000481675	1	4	2	0	957
13588	ENSP00000481684	7	9	21	6	1140
13589	ENSP00000481694	4	15	17	16	1398
13590	ENSP00000481697	2	6	0	0	1002
13591	ENSP00000481699	5	7	0	0	1245
13592	ENSP00000481721	14	29	83	43	2784
13593	ENSP00000481728	0	8	32	27	1938
13594	ENSP00000481750	1	4	0	0	600
13595	ENSP00000481762	1	7	1	0	2532
13596	ENSP00000481780	2	41	0	0	4182
13597	ENSP00000481824	5	9	58	37	1737
13598	ENSP00000481842	0	2	0	0	516
13599	ENSP00000481848	1	4	0	0	2274
13600	ENSP00000481854	12	5	16	9	1755
13601	ENSP00000481858	8	32	2	5	3864
13602	ENSP00000481878	0	11	1	13	1020
13603	ENSP00000481917	8	17	0	0	2769
13604	ENSP00000481920	1	1	0	0	771
13605	ENSP00000481937	12	7	0	0	1788
13606	ENSP00000481956	9	15	36	20	1602
13607	ENSP00000481994	3	15	66	38	3066
13608	ENSP00000482027	1	7	10	8	1911
13609	ENSP00000482030	7	13	15	7	1314
13610	ENSP00000482032	9	12	0	0	1326
13611	ENSP00000482063	24	12	0	0	1041
13612	ENSP00000482093	22	25	69	40	3768
13613	ENSP00000482128	2	12	0	3	2202
13614	ENSP00000482169	0	5	26	24	1629
13615	ENSP00000482218	4	4	8	2	1002
13616	ENSP00000482228	3	8	0	0	1275
13617	ENSP00000482229	14	3	0	0	1908
13618	ENSP00000482232	3	2	1	0	441
13619	ENSP00000482264	20	15	17	20	1548
13620	ENSP00000482285	1	13	0	0	1716
13621	ENSP00000482304	12	15	67	19	1662
13622	ENSP00000482306	2	14	0	0	1593
13623	ENSP00000482313	46	52	23	18	3741
13624	ENSP00000482335	9	5	0	0	2352
13625	ENSP00000482358	3	6	28	20	849
13626	ENSP00000482374	8	7	22	8	4209
13627	ENSP00000482393	4	6	0	0	1701
13628	ENSP00000482410	10	17	0	0	1878
13629	ENSP00000482438	2	3	11	6	600
13630	ENSP00000482445	2	6	0	0	687
13631	ENSP00000482457	6	29	79	60	3795
13632	ENSP00000482504	5	6	6	4	1230
13633	ENSP00000482515	5	8	0	0	1764
13634	ENSP00000482523	6	5	17	4	576
13635	ENSP00000482543	0	2	0	0	462
13636	ENSP00000482546	13	11	37	14	1641
13637	ENSP00000482548	0	11	12	17	1305
13638	ENSP00000482552	10	9	6	1	993
13639	ENSP00000482571	0	7	33	7	1311
13640	ENSP00000482599	2	5	1	1	570
13641	ENSP00000482604	9	6	19	14	1056
13642	ENSP00000482607	3	5	0	0	1206
13643	ENSP00000482609	4	4	0	0	1077
13644	ENSP00000482620	1	10	28	28	1911
13645	ENSP00000482639	0	2	0	0	441
13646	ENSP00000482657	11	22	0	0	2841
13647	ENSP00000482674	0	3	9	5	378
13648	ENSP00000482704	1	3	20	12	780
13649	ENSP00000482732	11	8	18	11	1878
13650	ENSP00000482749	8	12	5	2	2397
13651	ENSP00000482753	4	4	10	11	1491
13652	ENSP00000482760	4	28	38	45	3429
13653	ENSP00000482767	6	7	18	11	2439
13654	ENSP00000482773	4	4	16	6	1299
13655	ENSP00000482801	7	6	0	0	1134
13656	ENSP00000482819	6	1	0	0	1920
13657	ENSP00000482826	0	2	0	0	906
13658	ENSP00000482835	0	13	0	0	2853
13659	ENSP00000482841	0	0	0	0	414
13660	ENSP00000482885	0	2	0	0	7140
13661	ENSP00000482899	4	13	65	34	2211
13662	ENSP00000482916	4	3	7	13	702
13663	ENSP00000482950	0	12	6	14	1371
13664	ENSP00000482954	6	12	23	10	1866
13665	ENSP00000482968	115	67	2	2	12570
13666	ENSP00000483005	3	1	12	4	1050
13667	ENSP00000483059	0	6	0	0	2139
13668	ENSP00000483077	6	7	0	0	2070
13669	ENSP00000483110	1	3	0	0	363
13670	ENSP00000483117	12	8	0	0	1722
13671	ENSP00000483125	18	25	42	48	2085
13672	ENSP00000483154	19	6	14	14	1266
13673	ENSP00000483228	3	7	3	0	2613
13674	ENSP00000483246	4	7	0	0	786
13675	ENSP00000483254	1	3	0	0	1260
13676	ENSP00000483276	3	5	11	10	816
13677	ENSP00000483293	4	6	19	16	1005
13678	ENSP00000483300	5	30	34	41	7272
13679	ENSP00000483312	5	6	43	8	951
13680	ENSP00000483313	0	1	16	12	1494
13681	ENSP00000483345	8	15	33	10	2121
13682	ENSP00000483356	6	5	47	14	1146
13683	ENSP00000483364	15	9	28	23	1875
13684	ENSP00000483375	10	9	21	20	1104
13685	ENSP00000483403	9	6	2	0	2013
13686	ENSP00000483408	1	8	3	0	3066
13687	ENSP00000483424	2	7	20	9	2388
13688	ENSP00000483430	2	2	0	0	366
13689	ENSP00000483453	8	22	40	14	4080
13690	ENSP00000483469	60	42	219	82	7104
13691	ENSP00000483484	2	5	1	2	786
13692	ENSP00000483489	1	1	0	0	669
13693	ENSP00000483491	4	11	49	13	1485
13694	ENSP00000483494	25	8	0	0	2376
13695	ENSP00000483495	1	11	30	12	2787
13696	ENSP00000483523	1	8	0	0	2040
13697	ENSP00000483549	6	2	0	0	852
13698	ENSP00000483552	2	13	0	0	2382
13699	ENSP00000483562	11	15	78	36	3249
13700	ENSP00000483599	6	8	0	0	1029
13701	ENSP00000483621	6	3	0	0	1485
13702	ENSP00000483667	3	9	42	37	5511
13703	ENSP00000483686	2	8	27	8	1773
13704	ENSP00000483688	4	1	5	5	654
13705	ENSP00000483713	7	3	0	0	747
13706	ENSP00000483729	0	2	11	4	4161
13707	ENSP00000483757	6	2	0	0	459
13708	ENSP00000483786	1	6	0	0	579
13709	ENSP00000483814	4	12	33	34	1746
13710	ENSP00000483825	4	6	0	2	1461
13711	ENSP00000483879	21	9	69	46	2085
13712	ENSP00000483896	8	6	9	2	2304
13713	ENSP00000483897	2	2	0	0	444
13714	ENSP00000483921	0	3	0	0	1107
13715	ENSP00000483936	18	13	0	0	1830
13716	ENSP00000483946	1	5	5	3	1797
13717	ENSP00000483983	12	16	0	0	1791
13718	ENSP00000484060	1	7	17	18	1332
13719	ENSP00000484105	2	0	1	0	1527
13720	ENSP00000484121	0	5	10	3	1167
13721	ENSP00000484135	3	6	13	6	858
13722	ENSP00000484228	7	2	0	0	1044
13723	ENSP00000484288	8	16	0	0	2733
13724	ENSP00000484331	1	3	9	2	696
13725	ENSP00000484342	6	27	0	0	26430
13726	ENSP00000484343	9	3	0	0	1281
13727	ENSP00000484383	13	8	16	3	921
13728	ENSP00000484398	32	19	0	0	3036
13729	ENSP00000484415	12	10	0	0	1008
13730	ENSP00000484431	2	7	9	3	876
13731	ENSP00000484443	2	8	0	0	1581
13732	ENSP00000484492	2	1	6	2	300
13733	ENSP00000484497	11	14	52	13	1722
13734	ENSP00000484525	12	31	52	53	2886
13735	ENSP00000484532	0	0	1	3	615
13736	ENSP00000484552	1	4	0	0	1074
13737	ENSP00000484580	2	5	11	1	615
13738	ENSP00000484592	4	7	23	8	888
13739	ENSP00000484634	1	7	24	8	1398
13740	ENSP00000484640	7	13	15	14	1152
13741	ENSP00000484644	5	4	13	5	792
13742	ENSP00000484687	3	2	22	5	465
13743	ENSP00000484713	4	15	0	0	3522
13744	ENSP00000484715	4	23	43	55	4059
13745	ENSP00000484732	7	7	0	0	996
13746	ENSP00000484800	7	13	7	1	1797
13747	ENSP00000484804	20	11	0	0	2454
13748	ENSP00000484824	8	2	0	0	1452
13749	ENSP00000484852	10	9	43	13	2052
13750	ENSP00000484855	2	7	18	5	2214
13751	ENSP00000484862	11	13	42	26	2778
13752	ENSP00000484928	9	36	54	73	2748
13753	ENSP00000485010	26	22	0	0	3393
13754	ENSP00000485028	35	7	27	20	1548
13755	ENSP00000485033	2	30	1	1	5658
13756	ENSP00000485061	16	15	0	0	2433
13757	ENSP00000485216	5	2	2	1	429
13758	ENSP00000485276	2	5	0	0	2949
13759	ENSP00000485292	12	2	30	9	1089
13760	ENSP00000485414	11	28	0	0	2895
13761	ENSP00000485478	10	16	89	44	2577
13762	ENSP00000485483	8	12	0	0	951
13763	ENSP00000485525	5	4	1	1	1494
13764	ENSP00000485526	2	8	33	12	1584
13765	ENSP00000485661	17	4	24	9	933
13766	ENSP00000485663	0	4	0	0	1821
13767	ENSP00000485698	2	3	11	6	735
13768	ENSP00000486109	0	5	0	2	2946
13769	ENSP00000486146	0	2	0	0	309
13770	ENSP00000486230	7	8	2	0	2793
13771	ENSP00000486285	8	16	0	0	3228
13772	ENSP00000486291	3	6	1	5	1413
13773	ENSP00000486357	15	13	0	0	4083
13774	ENSP00000486361	2	1	0	0	507
13775	ENSP00000486463	5	22	0	0	4137
13776	ENSP00000486540	0	2	2	9	993
13777	ENSP00000486574	2	3	19	12	1755
13778	ENSP00000486610	6	19	0	0	4647
13779	ENSP00000486676	3	6	30	18	1107
13780	ENSP00000486687	2	2	35	15	1617
13781	ENSP00000486701	3	17	0	0	2619
13782	ENSP00000486725	21	23	0	0	1614
13783	ENSP00000486891	0	2	0	0	1929
13784	ENSP00000486901	21	27	0	0	3258
13785	ENSP00000487041	26	13	1	0	3714
13786	ENSP00000487164	9	19	0	0	4320
13787	ENSP00000487174	1	6	0	0	3759
13788	ENSP00000487221	0	6	0	0	873
13789	ENSP00000487358	7	7	0	0	2040
13790	ENSP00000487363	24	12	0	0	1368
13791	ENSP00000487365	10	16	0	0	2679
13792	ENSP00000487603	1	2	18	6	735
13793	ENSP00000487693	0	2	0	0	849
13794	ENSP00000487719	21	35	33	8	1395
13795	ENSP00000487785	26	14	0	2	1701
13796	ENSP00000487800	4	18	0	0	3276
13797	ENSP00000487971	12	19	4	1	2598
13798	ENSP00000488024	10	5	0	0	777
13799	ENSP00000488055	13	7	3	1	2334
13800	ENSP00000488305	0	1	5	7	297
13801	ENSP00000488314	12	7	6	2	492
13802	ENSP00000488361	13	7	33	9	1323
13803	ENSP00000488624	64	54	78	41	9465
13804	ENSP00000488668	13	9	23	8	3675
13805	ENSP00000488929	8	9	0	0	1707
13806	ENSP00000488984	14	14	8	7	987
13807	ENSP00000489189	2	5	29	10	1035
13808	ENSP00000489225	30	90	0	0	10695
13809	ENSP00000489262	36	73	247	181	14679
13810	ENSP00000489442	0	8	0	0	2445
13811	ENSP00000489551	1	16	0	0	5064
13812	ENSP00000489583	0	0	0	0	204
13813	ENSP00000489585	6	5	10	3	1014
13814	ENSP00000489630	4	5	0	0	858
13815	ENSP00000489648	2	4	5	3	411
13816	ENSP00000489674	2	16	0	0	2160
13817	ENSP00000489712	2	6	12	8	570
13818	ENSP00000489770	31	13	16	8	2496
13819	ENSP00000489774	7	16	40	47	3258
13820	ENSP00000489829	29	32	0	0	9354
13821	ENSP00000489863	6	6	27	16	936
13822	ENSP00000489882	16	8	0	0	4227
13823	ENSP00000489898	2	3	0	0	891
13824	ENSP00000490083	0	4	2	2	1050
13825	ENSP00000490086	10	3	0	1	837
13826	ENSP00000490095	0	0	1	0	177
13827	ENSP00000490107	2	31	0	0	6018
13828	ENSP00000490119	7	21	3	1	7497
13829	ENSP00000490143	1	1	9	1	252
13830	ENSP00000490240	33	28	127	56	5043
13831	ENSP00000490336	8	5	6	3	606
13832	ENSP00000490375	2	4	7	0	558
13833	ENSP00000490428	28	27	0	0	3336
13834	ENSP00000490537	10	15	4	0	3501
13835	ENSP00000490566	3	0	8	7	237
13836	ENSP00000490577	3	0	6	1	438
13837	ENSP00000490614	3	2	0	0	1410
13838	ENSP00000490716	6	5	3	2	876
13839	ENSP00000490726	27	21	0	0	3801
13840	ENSP00000490760	0	0	7	2	516
13841	ENSP00000490767	0	5	9	6	1029
13842	ENSP00000490796	6	1	12	0	396
13843	ENSP00000490829	0	2	9	6	972
13844	ENSP00000490842	2	12	15	4	3384
13845	ENSP00000490931	1	1	6	4	462
13846	ENSP00000490935	4	5	30	16	1464
13847	ENSP00000490942	3	13	54	37	2157
13848	ENSP00000491067	2	4	0	0	840
13849	ENSP00000491088	4	9	1	0	1656
13850	ENSP00000491215	3	10	7	6	2493
13851	ENSP00000491256	12	3	18	2	1140
13852	ENSP00000491257	32	12	6	7	2079
13853	ENSP00000491301	9	6	10	2	1041
13854	ENSP00000491316	9	4	5	1	1455
13855	ENSP00000491320	4	3	28	24	1443
13856	ENSP00000491327	18	17	63	23	1437
13857	ENSP00000491377	1	15	18	18	2409
13858	ENSP00000491408	11	7	0	0	3645
13859	ENSP00000491504	11	27	0	0	2772
13860	ENSP00000491507	26	26	77	49	6729
13861	ENSP00000491516	37	19	28	14	3789
13862	ENSP00000491567	15	10	49	24	2157
13863	ENSP00000491657	1	14	0	0	1836
13864	ENSP00000492019	4	1	9	2	1380
13865	ENSP00000492058	5	2	35	14	1041
13866	ENSP00000492108	12	10	33	13	894
13867	ENSP00000492233	10	15	1	3	2949
13868	ENSP00000492260	1	4	5	7	1116
13869	ENSP00000492363	2	11	29	34	2700
13870	ENSP00000492367	6	4	7	3	291
13871	ENSP00000492441	4	9	2	4	897
13872	ENSP00000492512	4	4	11	3	582
13873	ENSP00000492692	4	6	0	0	1593
13874	ENSP00000492713	91	29	30	17	9546
13875	ENSP00000492795	2	1	0	0	1308
13876	ENSP00000492893	5	4	16	5	963
13877	ENSP00000492944	7	3	30	15	933
13878	ENSP00000492957	6	7	0	0	933
13879	ENSP00000492973	3	6	50	15	939
13880	ENSP00000492975	8	8	0	0	972
13881	ENSP00000492977	5	5	15	7	603
13882	ENSP00000492978	2	11	33	8	936
13883	ENSP00000492979	35	19	6	3	2712
13884	ENSP00000492990	8	4	41	10	981
13885	ENSP00000492999	5	9	24	12	978
13886	ENSP00000493016	10	4	36	11	936
13887	ENSP00000493024	12	6	24	13	930
13888	ENSP00000493045	3	2	0	0	1662
13889	ENSP00000493050	10	1	35	10	1026
13890	ENSP00000493055	4	7	39	17	927
13891	ENSP00000493075	12	5	0	0	936
13892	ENSP00000493096	6	5	14	11	1008
13893	ENSP00000493102	10	11	5	4	927
13894	ENSP00000493103	13	9	26	10	936
13895	ENSP00000493110	7	1	28	9	924
13896	ENSP00000493131	0	7	31	14	963
13897	ENSP00000493153	1	4	9	2	1005
13898	ENSP00000493179	6	10	0	0	927
13899	ENSP00000493205	16	6	0	0	933
13900	ENSP00000493207	6	13	41	14	945
13901	ENSP00000493218	6	1	11	3	1566
13902	ENSP00000493231	8	9	0	0	936
13903	ENSP00000493252	9	67	0	0	11151
13904	ENSP00000493254	5	8	40	17	936
13905	ENSP00000493269	7	2	22	8	963
13906	ENSP00000493273	10	6	7	5	633
13907	ENSP00000493276	4	5	32	12	726
13908	ENSP00000493297	6	4	29	11	936
13909	ENSP00000493298	4	6	35	5	948
13910	ENSP00000493299	5	7	30	6	960
13911	ENSP00000493302	0	4	3	2	783
13912	ENSP00000493308	17	10	0	0	963
13913	ENSP00000493338	6	5	40	8	963
13914	ENSP00000493342	7	5	25	9	924
13915	ENSP00000493351	5	2	16	5	450
13916	ENSP00000493362	5	8	40	13	948
13917	ENSP00000493366	7	2	45	27	1053
13918	ENSP00000493382	1	13	17	7	1767
13919	ENSP00000493386	8	8	33	13	939
13920	ENSP00000493391	4	8	42	9	942
13921	ENSP00000493404	8	9	38	14	936
13922	ENSP00000493405	6	6	0	0	912
13923	ENSP00000493431	14	9	5	5	1086
13924	ENSP00000493439	7	14	0	0	933
13925	ENSP00000493452	13	9	24	14	960
13926	ENSP00000493457	6	6	32	16	942
13927	ENSP00000493515	2	6	13	19	1989
13928	ENSP00000493526	0	11	0	0	1302
13929	ENSP00000493536	11	7	11	12	1878
13930	ENSP00000493540	2	14	0	0	357
13931	ENSP00000493560	28	45	226	121	11307
13932	ENSP00000493594	5	41	3	1	6171
13933	ENSP00000493688	0	0	0	0	510
13934	ENSP00000493701	34	18	15	3	498
13935	ENSP00000493716	0	4	0	0	1008
13936	ENSP00000493790	22	8	1	0	4527
13937	ENSP00000493900	1	5	0	0	1551
13938	ENSP00000493902	0	1	9	6	555
13939	ENSP00000493946	15	13	1	0	3945
13940	ENSP00000493985	22	9	0	0	1962
13941	ENSP00000494009	9	18	0	0	1416
13942	ENSP00000494040	4	10	0	3	2277
13943	ENSP00000494110	2	10	0	0	2259
13944	ENSP00000494125	0	5	0	0	852
13945	ENSP00000494128	1	9	29	26	2085
13946	ENSP00000494131	0	8	0	0	2220
13947	ENSP00000494136	0	14	0	0	1797
13948	ENSP00000494147	1	11	0	0	2874
13949	ENSP00000494171	0	5	13	11	804
13950	ENSP00000494175	0	4	0	0	441
13951	ENSP00000494310	1	4	12	7	999
13952	ENSP00000494328	1	5	9	3	1413
13953	ENSP00000494504	4	4	0	0	1560
13954	ENSP00000494538	0	7	0	0	2181
13955	ENSP00000494576	17	5	10	2	735
13956	ENSP00000494609	12	23	71	57	4098
13957	ENSP00000494664	4	25	0	0	2808
13958	ENSP00000494689	4	15	0	0	2472
13959	ENSP00000494697	0	6	7	2	597
13960	ENSP00000494703	2	7	0	0	921
13961	ENSP00000494788	2	6	0	0	2793
13962	ENSP00000494831	0	4	0	0	732
13963	ENSP00000494883	16	8	0	0	1533
13964	ENSP00000494896	2	6	1	1	987
13965	ENSP00000495035	2	7	0	0	678
13966	ENSP00000495063	11	3	0	0	1632
13967	ENSP00000495159	4	13	97	67	4068
13968	ENSP00000495214	71	53	0	0	7266
13969	ENSP00000495240	5	33	0	0	7767
13970	ENSP00000495274	4	43	8	1	3645
13971	ENSP00000495332	5	16	0	0	3393
13972	ENSP00000495360	0	4	0	0	2343
13973	ENSP00000495385	7	6	13	4	1545
13974	ENSP00000495413	15	11	0	0	4176
13975	ENSP00000495420	0	4	3	7	1281
13976	ENSP00000495556	3	17	0	0	1941
13977	ENSP00000495579	9	15	93	40	1473
13978	ENSP00000495710	1	5	0	0	846
13979	ENSP00000495718	0	3	23	14	1014
13980	ENSP00000495726	20	8	0	0	4611
13981	ENSP00000495750	2	5	0	0	1422
13982	ENSP00000495778	1	2	7	0	1083
13983	ENSP00000495795	9	20	4	4	2502
13984	ENSP00000495909	7	44	0	0	7065
13985	ENSP00000495936	2	1	14	3	390
13986	ENSP00000495951	0	2	5	6	819
13987	ENSP00000495965	22	23	118	57	4863
13988	ENSP00000495980	8	10	59	30	1425
13989	ENSP00000495997	8	3	13	4	927
13990	ENSP00000496010	2	4	29	9	1392
13991	ENSP00000496114	35	30	0	0	5046
13992	ENSP00000496129	0	11	0	2	2019
13993	ENSP00000496143	4	7	9	6	630
13994	ENSP00000496168	15	2	17	29	2550
13995	ENSP00000496229	19	10	59	20	1212
13996	ENSP00000496250	0	1	2	5	534
13997	ENSP00000496301	1	5	18	10	1653
13998	ENSP00000496360	9	9	0	0	1650
13999	ENSP00000496396	8	3	0	0	1116
14000	ENSP00000496415	0	1	6	8	1356
14001	ENSP00000496449	30	19	26	4	2628
14002	ENSP00000496450	9	15	22	22	2019
14003	ENSP00000496453	1	7	10	6	1557
14004	ENSP00000496491	0	7	0	0	2325
14005	ENSP00000496494	21	6	0	1	1044
14006	ENSP00000496526	3	5	12	10	2259
14007	ENSP00000496699	6	8	0	0	2439
14008	ENSP00000496731	2	9	0	0	2265
14009	ENSP00000496750	7	6	0	0	1677
14010	ENSP00000496804	15	12	27	7	1047
14011	ENSP00000496828	10	7	61	20	1653
14012	ENSP00000496842	1	2	7	11	2442
14013	ENSP00000496848	2	5	0	0	822
14014	ENSP00000496876	5	8	35	34	3522
14015	ENSP00000496940	3	8	17	18	2037
14016	ENSP00000496959	19	28	72	32	3459
14017	ENSP00000497004	2	1	24	29	768
14018	ENSP00000497069	2	29	59	62	4230
14019	ENSP00000497070	0	4	18	8	1221
14020	ENSP00000497102	1	5	6	3	669
14021	ENSP00000497110	7	18	0	0	2637
14022	ENSP00000497134	4	11	24	26	2178
14023	ENSP00000497151	0	14	31	16	1785
14024	ENSP00000497154	7	3	0	0	1134
14025	ENSP00000497183	2	8	0	0	1218
14026	ENSP00000497207	2	0	2	1	210
14027	ENSP00000497224	4	9	0	0	2070
14028	ENSP00000497225	1	0	0	0	858
14029	ENSP00000497230	4	6	49	15	1455
14030	ENSP00000497260	0	1	0	0	1266
14031	ENSP00000497269	21	52	0	0	7743
14032	ENSP00000497274	18	25	124	47	4635
14033	ENSP00000497276	1	3	0	0	3687
14034	ENSP00000497290	10	20	0	0	2352
14035	ENSP00000497308	13	12	0	0	7068
14036	ENSP00000497359	4	2	0	0	795
14037	ENSP00000497382	0	2	14	6	657
14038	ENSP00000497402	6	11	0	0	1485
14039	ENSP00000497406	4	21	95	62	4788
14040	ENSP00000497422	8	10	10	9	807
14041	ENSP00000497423	0	5	8	5	1077
14042	ENSP00000497479	1	23	0	0	3561
14043	ENSP00000497482	87	51	16	7	4554
14044	ENSP00000497483	0	11	13	15	1188
14045	ENSP00000497541	0	10	3	0	1236
14046	ENSP00000497550	3	5	31	22	1395
14047	ENSP00000497573	2	8	0	0	3189
14048	ENSP00000497587	2	10	21	13	1392
14049	ENSP00000497588	0	2	8	7	519
14050	ENSP00000497594	1	3	0	0	2649
14051	ENSP00000497651	15	22	94	51	3300
