	Prot_ID	dN	dS	pN	pS	MsaLen
12192	ENSP00000423665	1	2	0	0	1512
12193	ENSP00000423674	0	3	0	0	867
12194	ENSP00000423812	1	4	25	14	1320
12195	ENSP00000423820	2	2	0	0	2700
12196	ENSP00000423822	2	2	3	5	627
12197	ENSP00000423881	3	0	0	0	750
12198	ENSP00000423933	2	2	39	14	1512
12199	ENSP00000424040	7	3	18	16	897
12200	ENSP00000424123	2	1	9	10	843
12201	ENSP00000424126	2	2	29	29	3048
12202	ENSP00000424183	0	1	2	2	372
12203	ENSP00000424191	0	1	4	0	900
12204	ENSP00000424198	0	5	0	0	1932
12205	ENSP00000424328	1	3	46	18	1335
12206	ENSP00000424381	34	20	51	34	2352
12207	ENSP00000424400	14	5	0	0	903
12208	ENSP00000424417	1	3	17	16	1542
12209	ENSP00000424474	3	2	0	0	1344
12210	ENSP00000424495	4	0	0	0	1083
12211	ENSP00000424497	4	9	0	0	2187
12212	ENSP00000424544	0	3	0	0	1044
12213	ENSP00000424565	6	5	95	60	3930
12214	ENSP00000424571	7	25	0	0	8883
12215	ENSP00000424630	2	4	18	6	1257
12216	ENSP00000424711	4	2	24	21	747
12217	ENSP00000424725	6	3	0	0	1875
12218	ENSP00000424757	3	7	0	0	3960
12219	ENSP00000424765	5	4	0	0	2517
12220	ENSP00000424827	4	7	1	2	4140
12221	ENSP00000424838	0	6	0	0	2175
12222	ENSP00000425048	1	2	8	6	894
12223	ENSP00000425093	3	12	0	0	2370
12224	ENSP00000425107	2	1	2	1	561
12225	ENSP00000425133	2	5	1	0	4032
12226	ENSP00000425166	2	0	22	9	687
12227	ENSP00000425261	0	5	0	0	1002
12228	ENSP00000425394	2	4	0	0	2271
12229	ENSP00000425493	8	6	0	0	2610
12230	ENSP00000425497	5	1	0	0	2211
12231	ENSP00000425556	5	6	0	0	3528
12232	ENSP00000425587	3	4	36	31	2262
12233	ENSP00000425631	6	9	0	0	4938
12234	ENSP00000425658	2	13	52	56	4287
12235	ENSP00000425786	4	1	0	0	750
12236	ENSP00000425809	2	5	0	0	1710
12237	ENSP00000425840	2	2	10	17	1317
12238	ENSP00000425845	8	10	0	0	2517
12239	ENSP00000425961	11	3	3	0	564
12240	ENSP00000425979	32	19	37	47	4164
12241	ENSP00000426022	9	3	2	3	264
12242	ENSP00000426033	0	2	7	4	1011
12243	ENSP00000426067	1	2	14	7	645
12244	ENSP00000426070	1	8	40	36	2586
12245	ENSP00000426103	9	21	0	0	3270
12246	ENSP00000426120	1	2	7	9	1503
12247	ENSP00000426159	5	0	2	0	726
12248	ENSP00000426191	7	5	1	0	2049
12249	ENSP00000426237	1	7	0	2	1392
12250	ENSP00000426255	3	4	37	20	2616
12251	ENSP00000426290	7	7	0	0	2991
12252	ENSP00000426296	0	0	7	1	432
12253	ENSP00000426354	0	3	9	2	1665
12254	ENSP00000426455	2	1	0	4	909
12255	ENSP00000426503	0	2	0	0	570
12256	ENSP00000426504	1	5	12	8	1869
12257	ENSP00000426528	2	4	5	5	2046
12258	ENSP00000426548	0	2	0	0	1284
12259	ENSP00000426613	1	3	0	0	1206
12260	ENSP00000426632	3	8	0	0	4257
12261	ENSP00000426638	27	15	28	20	1896
12262	ENSP00000426653	2	4	7	9	1161
12263	ENSP00000426786	0	4	2	2	1950
12264	ENSP00000426809	7	11	0	0	2595
12265	ENSP00000426941	1	3	0	0	1473
12266	ENSP00000426978	6	3	0	0	1773
12267	ENSP00000427018	7	8	70	34	5265
12268	ENSP00000427108	0	2	25	11	1740
12269	ENSP00000427123	12	15	0	1	2976
12270	ENSP00000427128	7	3	0	0	1263
12271	ENSP00000427130	15	14	2	1	1953
12272	ENSP00000427177	0	0	3	0	663
12273	ENSP00000427211	6	13	0	0	2310
12274	ENSP00000427223	2	6	0	0	1635
12275	ENSP00000427279	12	4	7	6	351
12276	ENSP00000427329	11	2	8	3	933
12277	ENSP00000427401	0	0	7	6	465
12278	ENSP00000427407	0	1	0	0	504
12279	ENSP00000427421	0	0	0	0	252
12280	ENSP00000427424	0	6	1	0	648
12281	ENSP00000427550	14	11	70	48	7671
12282	ENSP00000427552	6	11	4	8	2820
12283	ENSP00000427562	3	8	23	25	3546
12284	ENSP00000427567	9	9	121	59	3453
12285	ENSP00000427603	0	9	0	0	1533
12286	ENSP00000427661	3	8	6	3	3021
12287	ENSP00000427679	7	11	0	0	2811
12288	ENSP00000427687	2	9	28	33	1818
12289	ENSP00000427695	0	1	17	6	1035
12290	ENSP00000427772	4	11	2	2	3384
12291	ENSP00000427793	0	2	17	13	2874
12292	ENSP00000427802	6	1	28	8	645
12293	ENSP00000427820	4	1	35	20	1614
12294	ENSP00000427844	2	2	17	2	1389
12295	ENSP00000427866	0	0	0	0	1215
12296	ENSP00000427874	21	33	0	0	8397
12297	ENSP00000427882	2	13	36	12	4302
12298	ENSP00000427888	4	6	14	10	1167
12299	ENSP00000427900	6	24	83	70	5505
12300	ENSP00000427926	2	4	39	36	2259
12301	ENSP00000427975	6	5	88	34	3264
12302	ENSP00000427985	0	5	14	30	2121
12303	ENSP00000428002	7	1	18	6	477
12304	ENSP00000428056	1	3	17	17	2247
12305	ENSP00000428085	0	1	0	0	375
12306	ENSP00000428137	3	15	5	3	2514
12307	ENSP00000428182	2	4	0	0	1812
12308	ENSP00000428184	4	3	0	0	1077
12309	ENSP00000428205	1	0	11	15	1104
12310	ENSP00000428209	9	11	1	2	459
12311	ENSP00000428223	0	2	0	0	522
12312	ENSP00000428259	0	0	0	0	573
12313	ENSP00000428263	6	9	0	0	1863
12314	ENSP00000428280	11	23	144	77	5682
12315	ENSP00000428281	1	0	0	0	585
12316	ENSP00000428324	0	4	0	0	1065
12317	ENSP00000428338	1	6	0	0	789
12318	ENSP00000428340	0	6	10	12	1494
12319	ENSP00000428343	1	1	10	4	456
12320	ENSP00000428402	0	4	7	11	1062
12321	ENSP00000428417	0	11	4	3	5076
12322	ENSP00000428426	6	4	1	1	918
12323	ENSP00000428480	0	0	8	3	897
12324	ENSP00000428489	3	3	0	0	1005
12325	ENSP00000428518	1	2	35	27	1401
12326	ENSP00000428540	2	4	0	0	1053
12327	ENSP00000428564	9	9	48	31	4134
12328	ENSP00000428646	1	1	0	0	2751
12329	ENSP00000428698	0	0	6	5	1749
12330	ENSP00000428746	2	1	56	33	6006
12331	ENSP00000428756	8	2	0	0	1989
12332	ENSP00000428763	2	3	63	24	1545
12333	ENSP00000428787	0	3	13	12	1254
12334	ENSP00000428845	0	2	1	3	852
12335	ENSP00000428864	8	4	42	11	1887
12336	ENSP00000428876	4	1	39	13	1302
12337	ENSP00000428924	0	6	11	18	1578
12338	ENSP00000428982	0	2	1	6	849
12339	ENSP00000428994	15	29	0	0	2799
12340	ENSP00000429015	0	1	2	6	726
12341	ENSP00000429065	31	13	5	4	2103
12342	ENSP00000429073	0	0	5	4	798
12343	ENSP00000429084	1	15	33	49	8520
12344	ENSP00000429089	1	3	22	2	1212
12345	ENSP00000429148	8	2	1	1	1743
12346	ENSP00000429150	0	1	0	6	972
12347	ENSP00000429168	1	1	13	5	963
12348	ENSP00000429190	3	3	18	5	1026
12349	ENSP00000429200	1	2	11	17	1176
12350	ENSP00000429243	17	5	0	0	702
12351	ENSP00000429275	0	0	0	0	657
12352	ENSP00000429301	3	0	0	0	741
12353	ENSP00000429323	13	9	0	0	1722
12354	ENSP00000429344	3	3	25	11	1092
12355	ENSP00000429374	1	0	1	0	426
12356	ENSP00000429473	1	1	3	2	1953
12357	ENSP00000429517	0	0	1	1	258
12358	ENSP00000429553	15	9	15	8	948
12359	ENSP00000429562	14	23	46	75	5256
12360	ENSP00000429608	0	1	0	0	558
12361	ENSP00000429615	0	2	16	12	1047
12362	ENSP00000429633	6	6	17	10	2262
12363	ENSP00000429690	0	1	1	2	243
12364	ENSP00000429726	1	2	17	5	570
12365	ENSP00000429744	1	1	0	0	1557
12366	ENSP00000429763	2	9	0	0	1437
12367	ENSP00000429824	1	1	0	0	2085
12368	ENSP00000429896	1	3	0	0	2538
12369	ENSP00000429900	1	9	0	0	3396
12370	ENSP00000429931	0	1	9	5	1098
12371	ENSP00000429986	6	4	0	1	360
12372	ENSP00000430025	1	3	0	0	294
12373	ENSP00000430031	1	5	34	12	1929
12374	ENSP00000430073	4	1	38	11	1308
12375	ENSP00000430075	3	2	67	27	2340
12376	ENSP00000430100	0	5	21	3	1320
12377	ENSP00000430110	0	0	0	0	1362
12378	ENSP00000430128	0	1	3	1	912
12379	ENSP00000430236	14	4	11	7	1524
12380	ENSP00000430237	5	5	0	0	1524
12381	ENSP00000430241	1	3	21	25	1725
12382	ENSP00000430242	17	9	8	9	2061
12383	ENSP00000430269	15	10	52	34	1770
12384	ENSP00000430271	6	0	45	22	1083
12385	ENSP00000430276	6	6	0	0	3165
12386	ENSP00000430325	1	1	0	0	861
12387	ENSP00000430338	1	2	40	13	2985
12388	ENSP00000430344	2	5	57	38	2355
12389	ENSP00000430432	5	3	1	11	1986
12390	ENSP00000430493	0	1	1	1	1008
12391	ENSP00000430497	5	17	116	76	10851
12392	ENSP00000430598	2	0	0	0	219
12393	ENSP00000430620	3	8	40	13	3636
12394	ENSP00000430684	3	9	28	22	2520
12395	ENSP00000430711	1	5	10	7	1194
12396	ENSP00000430818	2	3	6	4	516
12397	ENSP00000430886	2	5	0	0	990
12398	ENSP00000430918	0	1	10	6	339
12399	ENSP00000430945	23	26	2	4	5238
12400	ENSP00000430947	8	5	3	3	1512
12401	ENSP00000430950	4	5	0	0	1257
12402	ENSP00000430955	0	2	0	0	2355
12403	ENSP00000430985	3	7	0	0	2181
12404	ENSP00000431010	12	5	0	1	1122
12405	ENSP00000431012	17	18	1	0	4782
12406	ENSP00000431040	0	1	16	4	696
12407	ENSP00000431076	4	2	0	0	1509
12408	ENSP00000431186	26	5	0	0	1500
12409	ENSP00000431284	3	0	1	0	1173
12410	ENSP00000431287	3	3	32	8	720
12411	ENSP00000431376	0	0	6	1	858
12412	ENSP00000431391	0	2	0	0	1617
12413	ENSP00000431418	2	7	1	0	2388
12414	ENSP00000431445	0	3	12	6	546
12415	ENSP00000431512	4	4	1	0	1968
12416	ENSP00000431548	11	7	0	0	1215
12417	ENSP00000431603	7	5	0	0	1962
12418	ENSP00000431813	1	0	12	10	699
12419	ENSP00000431840	16	10	0	0	1866
12420	ENSP00000431876	9	7	9	4	3054
12421	ENSP00000431885	17	9	0	0	3579
12422	ENSP00000431926	2	10	10	1	3912
12423	ENSP00000431962	1	3	30	17	2340
12424	ENSP00000431984	25	17	0	0	2301
12425	ENSP00000432119	4	2	0	0	1155
12426	ENSP00000432172	6	7	0	0	1875
12427	ENSP00000432282	0	2	0	0	615
12428	ENSP00000432305	0	0	0	0	453
12429	ENSP00000432412	1	7	0	0	1650
12430	ENSP00000432456	0	6	0	0	1353
12431	ENSP00000432481	1	5	35	19	2220
12432	ENSP00000432568	7	30	159	127	7170
12433	ENSP00000432648	0	1	3	2	381
12434	ENSP00000432651	6	9	33	12	1485
12435	ENSP00000432692	0	0	9	4	393
12436	ENSP00000432695	7	6	63	34	1362
12437	ENSP00000432743	3	2	0	0	372
12438	ENSP00000432768	4	14	57	50	6138
12439	ENSP00000432770	2	3	0	0	1935
12440	ENSP00000432799	2	1	5	2	747
12441	ENSP00000432816	6	2	5	3	810
12442	ENSP00000432845	0	0	0	11	1797
12443	ENSP00000432869	2	3	0	0	2274
12444	ENSP00000432973	1	13	1	2	4458
12445	ENSP00000433001	11	5	3	1	729
12446	ENSP00000433071	0	9	12	5	1077
12447	ENSP00000433102	9	5	26	28	2331
12448	ENSP00000433112	6	4	0	0	1281
12449	ENSP00000433126	1	1	0	0	873
12450	ENSP00000433138	9	8	1	0	1212
12451	ENSP00000433205	0	0	0	0	4011
12452	ENSP00000433209	3	3	17	7	1632
12453	ENSP00000433277	3	4	0	0	891
12454	ENSP00000433295	0	1	16	23	1257
12455	ENSP00000433312	1	0	0	0	291
12456	ENSP00000433343	0	1	13	15	1053
12457	ENSP00000433427	0	2	6	1	687
12458	ENSP00000433459	3	4	0	0	1074
12459	ENSP00000433488	0	2	7	5	1398
12460	ENSP00000433490	1	1	0	0	414
12461	ENSP00000433511	23	8	1	0	2286
12462	ENSP00000433528	6	6	36	15	3411
12463	ENSP00000433560	1	0	0	0	525
12464	ENSP00000433623	2	2	10	16	1812
12465	ENSP00000433664	18	12	14	17	2838
12466	ENSP00000433666	5	3	0	0	2865
12467	ENSP00000433681	14	11	2	7	4494
12468	ENSP00000433769	0	2	0	0	1347
12469	ENSP00000433773	11	16	42	27	2394
12470	ENSP00000433847	1	2	0	0	1002
12471	ENSP00000433919	0	1	11	6	711
12472	ENSP00000433933	7	3	0	0	2022
12473	ENSP00000434034	0	2	26	13	1878
12474	ENSP00000434045	0	2	19	18	1125
12475	ENSP00000434103	15	7	0	0	876
12476	ENSP00000434279	25	12	4	3	1857
12477	ENSP00000434364	6	7	61	49	2649
12478	ENSP00000434412	0	0	0	0	1254
12479	ENSP00000434435	16	1	44	14	1833
12480	ENSP00000434442	1	2	0	0	1563
12481	ENSP00000434480	1	1	1	3	801
12482	ENSP00000434515	4	5	0	0	1512
12483	ENSP00000434516	1	0	3	1	1947
12484	ENSP00000434552	4	11	78	31	3495
12485	ENSP00000434602	5	2	26	7	732
12486	ENSP00000434614	6	4	0	0	2505
12487	ENSP00000434676	8	6	16	12	1197
12488	ENSP00000434727	28	12	141	70	5598
12489	ENSP00000434729	0	0	0	0	795
12490	ENSP00000434776	20	13	0	0	3114
12491	ENSP00000434830	4	7	34	10	4749
12492	ENSP00000434847	6	2	0	0	1059
12493	ENSP00000434849	5	4	19	18	1590
12494	ENSP00000434887	3	10	0	0	2229
12495	ENSP00000434995	0	2	0	0	1308
12496	ENSP00000435096	0	0	4	3	375
12497	ENSP00000435189	0	0	1	4	609
12498	ENSP00000435210	1	6	2	0	2763
12499	ENSP00000435233	0	2	12	16	1479
12500	ENSP00000435234	15	8	103	40	1488
12501	ENSP00000435289	0	0	4	8	723
12502	ENSP00000435299	4	0	3	0	1254
12503	ENSP00000435365	3	6	32	10	1797
12504	ENSP00000435373	2	2	7	1	1293
12505	ENSP00000435412	1	4	0	0	2265
12506	ENSP00000435421	18	5	46	9	2994
12507	ENSP00000435460	4	4	0	0	1086
12508	ENSP00000435466	1	6	17	31	2481
12509	ENSP00000435506	16	14	74	27	2700
12510	ENSP00000435509	1	2	0	0	1164
12511	ENSP00000435550	8	2	4	1	1608
12512	ENSP00000435565	6	25	0	0	5043
12513	ENSP00000435582	8	5	39	15	2706
12514	ENSP00000435634	11	7	16	5	1794
12515	ENSP00000435637	7	6	0	0	3300
12516	ENSP00000435648	21	18	56	35	3093
12517	ENSP00000435712	0	6	0	7	1470
12518	ENSP00000435777	0	1	0	1	453
12519	ENSP00000435790	0	4	0	0	1614
12520	ENSP00000435835	2	0	1	1	966
12521	ENSP00000435844	4	2	0	0	837
12522	ENSP00000435954	1	3	6	11	1506
12523	ENSP00000436005	10	4	5	8	867
12524	ENSP00000436047	2	4	0	0	1185
12525	ENSP00000436049	0	0	2	2	1164
12526	ENSP00000436152	12	11	0	0	1062
12527	ENSP00000436212	7	5	0	0	1332
12528	ENSP00000436262	0	4	9	2	1848
12529	ENSP00000436309	6	6	0	0	2976
12530	ENSP00000436318	2	8	26	10	822
12531	ENSP00000436423	10	1	0	0	519
12532	ENSP00000436424	5	3	19	12	933
12533	ENSP00000436455	0	2	1	1	1260
12534	ENSP00000436552	2	8	70	61	4371
12535	ENSP00000436585	1	2	0	0	921
12536	ENSP00000436596	0	1	8	9	429
12537	ENSP00000436607	0	0	0	0	555
12538	ENSP00000436679	0	5	0	0	1863
12539	ENSP00000436713	9	5	0	0	1674
12540	ENSP00000436773	11	19	108	69	6705
12541	ENSP00000436785	1	2	16	5	1194
12542	ENSP00000436812	288	141	248	167	17952
12543	ENSP00000436836	0	1	31	12	825
12544	ENSP00000436848	3	5	0	0	1017
12545	ENSP00000436864	0	2	0	0	1545
12546	ENSP00000436881	3	4	20	16	1158
12547	ENSP00000436926	4	14	0	0	3972
12548	ENSP00000436975	9	10	5	2	1848
12549	ENSP00000437041	6	5	0	0	1008
12550	ENSP00000437073	3	19	139	85	6162
12551	ENSP00000437188	10	18	100	58	5262
12552	ENSP00000437256	2	10	0	0	5766
12553	ENSP00000437271	18	14	0	0	5187
12554	ENSP00000437289	2	3	12	5	963
12555	ENSP00000437360	0	1	2	2	594
12556	ENSP00000437402	0	5	0	0	1302
12557	ENSP00000437409	0	2	0	0	357
12558	ENSP00000437464	18	8	0	4	2415
12559	ENSP00000437468	6	3	10	6	1317
12560	ENSP00000437489	0	4	12	17	1998
12561	ENSP00000437532	3	5	0	0	1260
12562	ENSP00000437550	4	11	22	17	3390
12563	ENSP00000437554	7	15	50	32	3576
12564	ENSP00000437590	0	2	10	5	1632
12565	ENSP00000437635	8	7	39	24	1995
12566	ENSP00000437737	1	6	0	0	1515
12567	ENSP00000437738	8	7	2	0	3225
12568	ENSP00000437775	3	15	0	0	5376
12569	ENSP00000437783	10	2	10	6	999
12570	ENSP00000437790	3	8	0	0	2502
12571	ENSP00000437832	2	3	14	11	1314
12572	ENSP00000437849	7	25	0	0	4926
12573	ENSP00000437940	1	3	31	23	1674
12574	ENSP00000437955	1	1	0	0	2733
12575	ENSP00000437957	6	5	0	0	3681
12576	ENSP00000437968	12	5	124	47	6138
12577	ENSP00000438024	25	11	13	7	1557
12578	ENSP00000438038	5	3	0	0	699
12579	ENSP00000438040	5	4	0	0	1323
12580	ENSP00000438042	0	2	0	0	1656
12581	ENSP00000438085	3	9	0	0	2184
12582	ENSP00000438115	0	4	9	6	825
12583	ENSP00000438144	1	1	0	0	1056
12584	ENSP00000438205	4	7	30	20	1293
12585	ENSP00000438209	0	1	0	0	1128
12586	ENSP00000438244	2	0	7	1	624
12587	ENSP00000438248	35	30	14	7	969
12588	ENSP00000438264	6	7	76	19	1680
12589	ENSP00000438273	8	11	0	0	2130
12590	ENSP00000438349	0	2	1	0	375
12591	ENSP00000438388	47	27	0	0	5622
12592	ENSP00000438400	5	6	16	7	666
12593	ENSP00000438406	1	1	0	0	1263
12594	ENSP00000438455	0	0	0	0	294
12595	ENSP00000438468	1	7	0	0	1638
12596	ENSP00000438483	3	2	0	0	1659
12597	ENSP00000438492	7	6	2	5	912
12598	ENSP00000438526	4	0	2	6	1749
12599	ENSP00000438547	2	2	0	0	885
12600	ENSP00000438553	0	0	3	3	387
12601	ENSP00000438574	1	4	1	0	2055
12602	ENSP00000438615	3	2	0	0	2250
12603	ENSP00000438677	6	9	12	3	1557
12604	ENSP00000438689	6	4	35	22	2076
12605	ENSP00000438748	2	3	51	21	3027
12606	ENSP00000438788	8	14	15	8	5397
12607	ENSP00000438804	2	3	0	0	1986
12608	ENSP00000438863	1	3	0	0	1233
12609	ENSP00000438875	1	2	0	0	1521
12610	ENSP00000438886	20	11	22	4	1746
12611	ENSP00000439056	10	10	16	12	2013
12612	ENSP00000439068	0	0	0	0	681
12613	ENSP00000439120	1	5	0	0	1119
12614	ENSP00000439128	0	0	9	6	291
12615	ENSP00000439250	1	2	20	9	1944
12616	ENSP00000439287	0	2	0	0	810
12617	ENSP00000439402	2	4	12	3	1830
12618	ENSP00000439427	2	6	0	0	2349
12619	ENSP00000439467	21	10	18	10	1113
12620	ENSP00000439479	11	18	168	83	9240
12621	ENSP00000439601	10	14	55	48	3618
12622	ENSP00000439625	8	12	0	0	3495
12623	ENSP00000439668	9	2	2	1	357
12624	ENSP00000439689	4	6	53	30	3798
12625	ENSP00000439856	0	9	24	34	2817
12626	ENSP00000440005	0	4	0	0	543
12627	ENSP00000440038	3	3	12	4	1143
12628	ENSP00000440045	1	7	1	0	3126
12629	ENSP00000440077	18	9	1	3	1887
12630	ENSP00000440100	0	9	0	0	3162
12631	ENSP00000440125	9	11	0	0	2835
12632	ENSP00000440163	9	3	0	0	1047
12633	ENSP00000440185	5	4	0	0	762
12634	ENSP00000440190	4	4	5	1	2232
12635	ENSP00000440207	3	9	0	0	2859
12636	ENSP00000440246	2	2	0	0	1812
12637	ENSP00000440288	0	12	0	0	2298
12638	ENSP00000440331	1	2	0	0	594
12639	ENSP00000440365	0	2	0	0	1053
12640	ENSP00000440396	1	4	5	2	717
12641	ENSP00000440428	1	1	0	0	651
12642	ENSP00000440440	7	2	33	16	3834
12643	ENSP00000440464	7	6	0	0	1995
12644	ENSP00000440498	0	2	5	7	1233
12645	ENSP00000440502	5	9	0	0	2271
12646	ENSP00000440504	1	3	0	0	2232
12647	ENSP00000440509	2	1	25	3	486
12648	ENSP00000440556	1	5	0	0	2736
12649	ENSP00000440674	3	13	0	0	3063
12650	ENSP00000440689	9	8	33	17	1593
12651	ENSP00000440704	7	3	0	0	1686
12652	ENSP00000440765	1	5	0	0	768
12653	ENSP00000440826	3	4	0	0	2463
12654	ENSP00000440832	1	1	3	3	726
12655	ENSP00000440847	4	3	0	0	2163
12656	ENSP00000440850	6	7	25	7	1968
12657	ENSP00000440864	5	7	1	1	1956
12658	ENSP00000440896	1	5	18	8	1761
12659	ENSP00000440905	3	1	0	0	1395
12660	ENSP00000440945	0	5	0	0	1272
12661	ENSP00000440984	2	9	0	0	3303
12662	ENSP00000441000	6	6	3	4	3363
12663	ENSP00000441032	8	11	0	0	2568
12664	ENSP00000441065	3	2	0	0	1500
12665	ENSP00000441140	16	6	0	0	3606
12666	ENSP00000441158	78	27	10	3	5103
12667	ENSP00000441197	3	3	41	12	1419
12668	ENSP00000441214	11	13	0	0	3372
12669	ENSP00000441235	8	4	55	17	2292
12670	ENSP00000441283	0	1	6	1	690
12671	ENSP00000441381	37	9	75	43	3240
12672	ENSP00000441410	9	3	40	18	2397
12673	ENSP00000441434	1	2	21	5	792
12674	ENSP00000441600	5	3	36	12	1128
12675	ENSP00000441641	6	4	0	0	1758
12676	ENSP00000441685	0	0	17	6	804
12677	ENSP00000441726	9	3	5	0	1617
12678	ENSP00000441755	10	6	8	3	1905
12679	ENSP00000441765	0	1	0	0	708
12680	ENSP00000441786	0	0	0	0	675
12681	ENSP00000441802	3	8	0	0	4338
12682	ENSP00000441823	4	18	3	4	3933
12683	ENSP00000441831	3	4	0	0	3648
12684	ENSP00000441832	6	9	21	19	1245
12685	ENSP00000441838	4	5	2	1	1944
12686	ENSP00000441858	11	26	0	0	9237
12687	ENSP00000441875	0	3	0	0	897
12688	ENSP00000441927	1	3	8	8	1686
12689	ENSP00000441930	2	3	0	0	642
12690	ENSP00000441949	4	3	26	11	954
12691	ENSP00000441953	2	0	0	0	1308
12692	ENSP00000441954	0	0	3	2	1395
12693	ENSP00000441980	0	2	13	8	1332
12694	ENSP00000442008	0	10	0	0	2742
12695	ENSP00000442046	3	5	0	0	2859
12696	ENSP00000442050	0	4	0	0	1299
12697	ENSP00000442053	5	9	97	50	2883
12698	ENSP00000442068	2	0	0	0	804
12699	ENSP00000442157	0	3	11	8	846
12700	ENSP00000442224	0	3	3	3	891
12701	ENSP00000442307	4	4	0	0	2712
12702	ENSP00000442308	0	3	0	0	2370
12703	ENSP00000442318	0	10	25	27	3708
12704	ENSP00000442336	5	9	31	22	3003
12705	ENSP00000442397	3	6	43	44	1800
12706	ENSP00000442400	2	5	16	12	720
12707	ENSP00000442424	2	0	8	4	537
12708	ENSP00000442439	2	0	12	9	720
12709	ENSP00000442460	3	7	64	26	1353
12710	ENSP00000442464	2	6	5	3	1344
12711	ENSP00000442477	4	3	36	21	1515
12712	ENSP00000442478	3	5	18	17	1194
12713	ENSP00000442515	3	6	0	0	1317
12714	ENSP00000442521	2	2	0	0	561
12715	ENSP00000442563	3	4	37	8	1455
12716	ENSP00000442573	0	7	0	0	1953
12717	ENSP00000442656	0	7	0	0	1638
12718	ENSP00000442688	5	4	5	2	1671
12719	ENSP00000442699	1	1	8	8	2589
12720	ENSP00000442736	6	20	60	47	5796
12721	ENSP00000442770	0	1	0	0	969
12722	ENSP00000442786	6	2	0	0	699
12723	ENSP00000442788	15	6	0	0	6069
12724	ENSP00000442793	5	4	23	12	777
12725	ENSP00000442795	4	14	121	61	3822
12726	ENSP00000442837	0	1	13	11	477
12727	ENSP00000442954	9	28	0	0	7299
12728	ENSP00000442973	0	5	32	24	1362
12729	ENSP00000442982	2	5	30	18	1101
12730	ENSP00000443021	17	10	0	0	1095
12731	ENSP00000443176	0	4	0	0	1728
12732	ENSP00000443194	4	6	24	7	1056
12733	ENSP00000443204	33	25	0	0	3318
12734	ENSP00000443216	0	2	2	1	339
12735	ENSP00000443256	1	5	0	0	1053
12736	ENSP00000443291	2	4	18	17	1557
12737	ENSP00000443292	0	2	16	13	1356
12738	ENSP00000443319	13	12	0	0	2031
12739	ENSP00000443411	7	2	32	16	1023
12740	ENSP00000443432	5	3	38	12	1275
12741	ENSP00000443459	1	2	0	0	1671
12742	ENSP00000443475	0	6	14	25	1557
12743	ENSP00000443495	1	12	2	16	2733
12744	ENSP00000443551	2	4	0	0	1368
12745	ENSP00000443598	6	9	0	0	3321
12746	ENSP00000443631	4	20	0	0	3702
12747	ENSP00000443647	3	2	3	1	1116
12748	ENSP00000443654	1	7	14	3	1338
12749	ENSP00000443824	5	12	45	41	3174
12750	ENSP00000443900	3	0	5	1	477
12751	ENSP00000443926	10	6	0	0	1752
12752	ENSP00000443985	0	4	17	12	3114
12753	ENSP00000443988	0	4	4	7	1260
12754	ENSP00000444029	12	11	1	4	4518
12755	ENSP00000444136	5	13	2	3	3519
12756	ENSP00000444149	1	3	2	1	2394
12757	ENSP00000444156	6	13	6	1	1521
12758	ENSP00000444171	2	5	62	37	1866
12759	ENSP00000444198	0	2	0	0	834
12760	ENSP00000444201	2	3	0	0	2058
12761	ENSP00000444211	6	8	0	0	1482
12762	ENSP00000444278	1	2	0	0	654
12763	ENSP00000444339	9	5	0	0	1593
12764	ENSP00000444357	1	6	0	0	1113
12765	ENSP00000444408	1	7	32	15	1668
12766	ENSP00000444411	15	9	0	0	4734
12767	ENSP00000444425	10	17	0	0	2718
12768	ENSP00000444537	1	1	0	0	900
12769	ENSP00000444596	4	24	108	96	14598
12770	ENSP00000444628	3	7	42	18	1908
12771	ENSP00000444743	12	9	0	0	4404
12772	ENSP00000444788	1	4	19	9	1218
12773	ENSP00000444810	1	0	21	10	1371
12774	ENSP00000444889	0	5	12	3	3927
12775	ENSP00000444896	21	10	101	31	3480
12776	ENSP00000444935	0	2	0	0	783
12777	ENSP00000444948	0	5	0	0	1179
12778	ENSP00000444957	9	7	0	0	630
12779	ENSP00000445001	1	2	29	34	2088
12780	ENSP00000445043	3	35	0	0	9198
12781	ENSP00000445162	2	3	0	0	924
12782	ENSP00000445175	1	3	7	0	1464
12783	ENSP00000445247	2	1	0	0	1068
12784	ENSP00000445306	7	7	0	0	3183
12785	ENSP00000445340	2	7	23	13	1833
12786	ENSP00000445408	13	11	20	20	2682
12787	ENSP00000445492	1	6	24	14	1236
12788	ENSP00000445508	1	3	3	1	2232
12789	ENSP00000445626	2	4	0	0	1767
12790	ENSP00000445704	1	1	0	0	768
12791	ENSP00000445725	3	0	4	2	792
12792	ENSP00000445786	0	1	12	4	417
12793	ENSP00000445806	4	5	0	0	1368
12794	ENSP00000445829	2	3	0	0	1026
12795	ENSP00000445831	0	1	0	0	486
12796	ENSP00000445868	0	0	7	6	693
12797	ENSP00000445905	0	11	0	0	2442
12798	ENSP00000445920	2	4	27	12	750
12799	ENSP00000445929	4	7	0	0	1608
12800	ENSP00000446054	1	2	2	0	333
12801	ENSP00000446058	0	4	23	11	1020
12802	ENSP00000446093	36	35	0	0	3198
12803	ENSP00000446100	0	2	18	31	2394
12804	ENSP00000446101	8	5	0	0	1869
12805	ENSP00000446184	43	26	100	67	4008
